tweet_id,timestamp,text,name,favorite_count,retweet_count,score,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,stage
773308824254029826,2016-09-06 23:56:05,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,Bungalo,4884,1189,12,shopping_cart,0.572349,False,Labrador_retriever,0.15140599999999999,True,shopping_basket,0.107102,False,other
773247561583001600,2016-09-06 19:52:39,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,Chip,5126,1403,10,seat_belt,0.713588,False,miniature_pinscher,0.08336879999999999,True,Brabancon_griffon,0.0756961,True,other
773191612633579521,2016-09-06 16:10:20,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,Grey,7267,1750,12,Blenheim_spaniel,0.427766,True,Shih-Tzu,0.219256,True,Welsh_springer_spaniel,0.14461400000000002,True,other
772877495989305348,2016-09-05 19:22:09,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,None,6270,2074,11,tabby,0.21830300000000002,False,Norwegian_elkhound,0.138523,True,wombat,0.0742172,False,other
772826264096874500,2016-09-05 15:58:34,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",Roosevelt,6162,1451,11,basset,0.915351,True,Walker_hound,0.0724159,True,beagle,0.00822894,True,other
772581559778025472,2016-09-04 23:46:12,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,None,7515,2268,10,Newfoundland,0.574345,True,Border_collie,0.128352,True,Saint_Bernard,0.0594755,True,other
772152991789019136,2016-09-03 19:23:13,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,None,6352,1663,10,golden_retriever,0.275318,True,Irish_setter,0.100988,True,vizsla,0.07352489999999999,True,other
772117678702071809,2016-09-03 17:02:54,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,Jack,0,7625,12,Labrador_retriever,0.21782100000000001,True,beagle,0.157677,True,golden_retriever,0.127726,True,other
772114945936949249,2016-09-03 16:52:02,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,Finn,5340,1693,10,Chihuahua,0.803293,True,toy_terrier,0.05297999999999999,True,Italian_greyhound,0.0372388,True,other
772102971039580160,2016-09-03 16:04:27,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,Penny,14196,6413,11,Pembroke,0.54178,True,Cardigan,0.260504,True,Shetland_sheepdog,0.0637031,True,other
771770456517009408,2016-09-02 18:03:10,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,Davey,4144,873,11,papillon,0.53318,True,collie,0.192031,True,Border_collie,0.121626,True,other
771500966810099713,2016-09-02 00:12:18,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,Dakota,4071,1176,12,Labrador_retriever,0.833952,True,golden_retriever,0.103223,True,soccer_ball,0.0120939,False,other
771380798096281600,2016-09-01 16:14:48,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,Fizz,4990,1268,11,collie,0.503728,True,Border_collie,0.45094399999999996,True,English_springer,0.012692799999999999,True,other
771136648247640064,2016-09-01 00:04:38,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,Dixie,13481,3363,11,bathtub,0.36866,False,golden_retriever,0.297402,True,tub,0.201711,False,other
771102124360998913,2016-08-31 21:47:27,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,Charlie,10739,3493,12,Labrador_retriever,0.568789,True,pug,0.179918,True,Staffordshire_bullterrier,0.0344374,True,other
771014301343748096,2016-08-31 15:58:28,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,None,4698,1362,7,meerkat,0.202335,False,doormat,0.11179000000000001,False,macaque,0.0889253,False,other
770787852854652928,2016-08-31 00:58:39,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,Winston,7420,2312,10,Bernese_mountain_dog,0.787812,True,Greater_Swiss_Mountain_dog,0.163946,True,EntleBucher,0.020293400000000003,True,other
770772759874076672,2016-08-30 23:58:40,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,Sebastian,12178,3706,11,chow,0.9795149999999999,True,golden_retriever,0.0102187,True,Pomeranian,0.00460604,True,other
770655142660169732,2016-08-30 16:11:18,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,very,0,5550,11,Madagascar_cat,0.494803,False,skunk,0.161184,False,paper_towel,0.0915715,False,other
770414278348247044,2016-08-30 00:14:12,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,Al,4989,1340,11,maillot,0.5805279999999999,False,maillot,0.08144889999999999,False,golden_retriever,0.0535696,True,other
770293558247038976,2016-08-29 16:14:30,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,Jackson,2588,374,10,Italian_greyhound,0.931668,True,Mexican_hairless,0.0388962,True,whippet,0.0131514,True,other
770069151037685760,2016-08-29 01:22:47,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,Carbon,5929,1561,10,Boston_bull,0.414965,True,American_Staffordshire_terrier,0.286985,True,Staffordshire_bullterrier,0.11497,True,other
769940425801170949,2016-08-28 16:51:16,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,Klein,6707,1865,12,miniature_pinscher,0.796313,True,Chihuahua,0.15541300000000002,True,Staffordshire_bullterrier,0.0309433,True,other
769695466921623552,2016-08-28 00:37:54,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,Titan,0,2580,13,pug,0.407117,True,muzzle,0.165638,False,kuvasz,0.045837199999999995,True,other
769212283578875904,2016-08-26 16:37:54,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,DonDon,3699,492,12,golden_retriever,0.16653800000000002,True,Pekinese,0.148215,True,cocker_spaniel,0.0827351,True,other
768970937022709760,2016-08-26 00:38:52,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,Kirby,7146,2128,12,Pomeranian,0.182358,True,golden_retriever,0.11065799999999999,True,mousetrap,0.08639889999999999,False,other
768855141948723200,2016-08-25 16:58:45,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,Jesse,26341,3346,11,chow,0.7202189999999999,True,Brabancon_griffon,0.0583653,True,Rottweiler,0.055113499999999996,True,other
768609597686943744,2016-08-25 00:43:02,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,Lou,6984,2139,10,basenji,0.183283,True,Italian_greyhound,0.136012,True,whippet,0.0601299,True,other
768596291618299904,2016-08-24 23:50:10,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,Oakley,11500,3344,12,Great_Pyrenees,0.729745,True,golden_retriever,0.237961,True,Labrador_retriever,0.0209033,True,other
768473857036525572,2016-08-24 15:43:39,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,Chevy,5945,1480,11,Labrador_retriever,0.73917,True,Chesapeake_Bay_retriever,0.246488,True,kelpie,0.00689234,True,other
767884188863397888,2016-08-23 00:40:31,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,Tito,12411,4085,10,coral_reef,0.32774000000000003,False,cliff,0.157182,False,lakeside,0.0488096,False,other
767754930266464257,2016-08-22 16:06:54,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,Philbert,5316,1448,11,vizsla,0.307794,True,fountain,0.14218499999999998,False,Chesapeake_Bay_retriever,0.11390299999999999,True,other
767500508068192258,2016-08-21 23:15:55,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,Louie,0,2954,12,chow,0.483228,True,golden_retriever,0.16506300000000002,True,Norfolk_terrier,0.0601729,True,other
767122157629476866,2016-08-20 22:12:29,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,Rupert,11979,3557,13,toy_poodle,0.873841,True,miniature_poodle,0.0591918,True,Irish_terrier,0.035306,True,other
766793450729734144,2016-08-20 00:26:19,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,Rufus,10165,4107,10,beagle,0.451697,True,basset,0.19751300000000002,True,bloodhound,0.07269860000000003,True,other
766693177336135680,2016-08-19 17:47:52,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,Brudge,31439,15298,11,Doberman,0.948355,True,vizsla,0.015031999999999997,True,Rhodesian_ridgeback,0.00963084,True,other
766423258543644672,2016-08-18 23:55:18,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,Shadoe,5331,1977,9,keeshond,0.9958229999999999,True,Pomeranian,0.00389721,True,Norwegian_elkhound,0.000253109,True,other
766313316352462849,2016-08-18 16:38:26,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,Zoey,0,3847,12,toy_poodle,0.9668959999999999,True,miniature_poodle,0.0164243,True,cocker_spaniel,0.0102271,True,other
766069199026450432,2016-08-18 00:28:24,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,Juno,48814,28587,12,redbone,0.48485500000000004,True,beagle,0.4375270000000001,True,basset,0.0105854,True,other
766008592277377025,2016-08-17 20:27:34,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,Angel,4077,1179,11,Welsh_springer_spaniel,0.7281529999999999,True,basset,0.103842,True,Brittany_spaniel,0.06241430000000001,True,other
765719909049503744,2016-08-17 01:20:27,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,Brat,0,17766,12,golden_retriever,0.969518,True,Labrador_retriever,0.0216961,True,Border_terrier,0.00207455,True,other
765669560888528897,2016-08-16 22:00:23,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,Tove,5135,1431,12,beagle,0.993333,True,Walker_hound,0.00290219,True,basset,0.00241518,True,other
765395769549590528,2016-08-16 03:52:26,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,my,4429,1071,13,Pembroke,0.509491,True,Cardigan,0.330401,True,Shetland_sheepdog,0.038874900000000004,True,other
765222098633691136,2016-08-15 16:22:20,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,Gromit,11181,3426,10,dalmatian,0.556595,True,whippet,0.15104700000000001,True,American_Staffordshire_terrier,0.09643550000000001,True,other
764857477905154048,2016-08-14 16:13:27,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,Aubie,3763,957,12,Bernese_mountain_dog,0.7920590000000001,True,Appenzeller,0.155034,True,EntleBucher,0.038373800000000007,True,other
764259802650378240,2016-08-13 00:38:30,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,Kota,6501,1879,10,German_shepherd,0.973677,True,malinois,0.025949700000000003,True,kelpie,0.00019156799999999998,True,other
763837565564780549,2016-08-11 20:40:41,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,Alfie,7462,3556,11,malamute,0.375098,True,jean,0.0693617,False,keeshond,0.0505276,True,other
763183847194451968,2016-08-10 01:23:03,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,Clark,4156,1369,8,miniature_poodle,0.354674,True,toy_poodle,0.338642,True,teddy,0.155828,False,other
763103485927849985,2016-08-09 20:03:43,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,Belle,3897,854,10,seat_belt,0.685821,False,ice_bear,0.0815972,False,chow,0.0390848,True,other
762699858130116608,2016-08-08 17:19:51,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,Leela,5617,1765,11,kelpie,0.519047,True,German_shepherd,0.296069,True,dingo,0.0610053,False,other
762471784394268675,2016-08-08 02:13:34,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,Glenn,0,30,12,Samoyed,0.540276,True,standard_poodle,0.279802,True,toy_poodle,0.10205800000000001,True,other
762464539388485633,2016-08-08 01:44:46,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,Buddy,5872,2040,12,chow,0.9999530000000001,True,Tibetan_mastiff,2.3359099999999998e-05,True,dhole,3.01033e-06,False,other
762316489655476224,2016-08-07 15:56:28,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,Scout,14494,5550,11,African_grey,0.270468,False,Madagascar_cat,0.0761865,False,television,0.0333058,False,other
762035686371364864,2016-08-06 21:20:40,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,None,6646,1932,14,home_theater,0.06315180000000001,False,cash_machine,0.0466921,False,theater_curtain,0.0462768,False,other
761976711479193600,2016-08-06 17:26:19,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,Shelby,5867,1873,12,Labrador_retriever,0.47555200000000003,True,Chesapeake_Bay_retriever,0.082898,True,Staffordshire_bullterrier,0.048464,True,other
761745352076779520,2016-08-06 02:06:59,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,None,8364,2419,11,paddle,0.39311799999999997,False,canoe,0.17808800000000002,False,lakeside,0.09971260000000001,False,other
761672994376806400,2016-08-05 21:19:27,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,None,1649,477,10,gondola,0.318851,False,sea_lion,0.306525,False,pool_table,0.11156500000000001,False,other
761599872357261312,2016-08-05 16:28:54,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",Sephie,5996,1913,11,Gordon_setter,0.240427,True,Saluki,0.224269,True,Doberman,0.12972999999999998,True,other
761334018830917632,2016-08-04 22:52:29,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,Bruce,14309,4084,10,Norwegian_elkhound,0.8229360000000001,True,malinois,0.08615249999999999,True,German_shepherd,0.06333290000000001,True,other
761292947749015552,2016-08-04 20:09:17,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,Bonaparte,6400,1973,11,standard_poodle,0.6608930000000001,True,Samoyed,0.314886,True,miniature_poodle,0.00883383,True,other
761227390836215808,2016-08-04 15:48:47,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,Albert,3501,884,10,cougar,0.306512,False,French_bulldog,0.280802,True,boxer,0.05452340000000002,True,other
761004547850530816,2016-08-04 01:03:17,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,Bo,11056,3774,11,golden_retriever,0.735163,True,Sussex_spaniel,0.064897,True,Labrador_retriever,0.047703699999999995,True,other
760656994973933572,2016-08-03 02:02:14,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,Rose,3745,985,11,golden_retriever,0.760546,True,Labrador_retriever,0.232079,True,redbone,0.00287417,True,other
760641137271070720,2016-08-03 00:59:13,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,Theo,4723,2175,12,axolotl,0.132695,False,killer_whale,0.131113,False,sea_lion,0.06965199999999999,False,other
760539183865880579,2016-08-02 18:14:06,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,Atlas,5136,1875,12,Samoyed,0.9880129999999999,True,malamute,0.00451824,True,West_Highland_white_terrier,0.00118925,True,other
760290219849637889,2016-08-02 01:44:48,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,Rocco,18787,9784,13,Old_English_sheepdog,0.3022,True,Lhasa,0.258803,True,briard,0.1792,True,other
760252756032651264,2016-08-01 23:15:56,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,Fido,2660,366,4,radio_telescope,0.155279,False,dam,0.154515,False,crane,0.09804,False,other
760190180481531904,2016-08-01 19:07:17,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,Sadie,6780,3193,10,balloon,0.917525,False,confectionery,0.0493291,False,maraca,0.017647799999999998,False,other
759923798737051648,2016-08-01 01:28:46,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,None,4498,1085,10,Labrador_retriever,0.324579,True,seat_belt,0.109168,False,pug,0.102466,True,other
759846353224826880,2016-07-31 20:21:02,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,Kirby,0,295,11,Sussex_spaniel,0.35539499999999996,True,vizsla,0.141094,True,otterhound,0.0921982,True,other
759557299618865152,2016-07-31 01:12:26,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,Emma,5722,1703,10,golden_retriever,0.763333,True,Chesapeake_Bay_retriever,0.194251,True,Labrador_retriever,0.012225399999999999,True,other
759447681597108224,2016-07-30 17:56:51,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,Oakley,4457,1394,11,kuvasz,0.223148,True,Bedlington_terrier,0.22073099999999998,True,teddy,0.181303,False,other
759197388317847553,2016-07-30 01:22:17,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,Luna,6540,1969,12,kuvasz,0.5113409999999999,True,golden_retriever,0.07689910000000001,True,white_wolf,0.06326939999999999,False,other
759099523532779520,2016-07-29 18:53:24,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,Toby,10243,3503,7,Shetland_sheepdog,0.12903399999999998,True,kelpie,0.11750799999999999,True,Siberian_husky,0.106708,True,other
759047813560868866,2016-07-29 15:27:55,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,Spencer,3873,1088,11,Labrador_retriever,0.778546,True,bathing_cap,0.154254,False,golden_retriever,0.024971599999999997,True,other
758854675097526272,2016-07-29 02:40:28,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",Lilli,43365,17355,11,barrow,0.9740469999999999,False,Old_English_sheepdog,0.0237914,True,komondor,0.0012462999999999999,True,other
758740312047005698,2016-07-28 19:06:01,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,Boston,7199,2820,12,Chesapeake_Bay_retriever,0.848514,True,Labrador_retriever,0.110054,True,curly-coated_retriever,0.025201400000000002,True,other
758474966123810816,2016-07-28 01:31:38,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,Brandonald,16183,5254,11,Pembroke,0.546145,True,Cardigan,0.2442,True,German_shepherd,0.10042899999999999,True,other
758405701903519748,2016-07-27 20:56:24,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,Odie,0,7744,10,Chesapeake_Bay_retriever,0.702954,True,laptop,0.0922775,False,notebook,0.0327268,False,other
758355060040593408,2016-07-27 17:35:10,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,Corey,6804,2464,11,Pembroke,0.987643,True,Cardigan,0.0121121,True,Siamese_cat,0.00011747700000000001,False,other
758041019896193024,2016-07-26 20:47:17,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,None,5207,1918,9,bookshop,0.794272,False,Cardigan,0.0512653,True,Bernese_mountain_dog,0.026596299999999996,True,other
757741869644341248,2016-07-26 00:58:34,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,Leonard,3682,721,10,skunk,0.609715,False,Old_English_sheepdog,0.128899,True,Siberian_husky,0.0190761,True,other
757725642876129280,2016-07-25 23:54:05,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,Beckham,5747,2131,11,seat_belt,0.425176,False,Labrador_retriever,0.128128,True,Siamese_cat,0.0912411,False,other
757611664640446465,2016-07-25 16:21:11,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,Cooper,7777,3482,12,bluetick,0.829259,True,beagle,0.145358,True,Walker_hound,0.0195953,True,other
757596066325864448,2016-07-25 15:19:12,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,None,7517,2283,4,doormat,0.8452559999999999,False,wallet,0.095718,False,wool,0.0260719,False,other
757400162377592832,2016-07-25 02:20:45,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,None,0,5569,13,seat_belt,0.523926,False,golden_retriever,0.0878003,True,Tibetan_mastiff,0.07512669999999999,True,other
757354760399941633,2016-07-24 23:20:20,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",Devón,36513,20448,8,Italian_greyhound,0.914667,True,whippet,0.047773699999999995,True,ice_lolly,0.0154768,False,other
756998049151549440,2016-07-23 23:42:53,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,Oliver,3867,942,11,golden_retriever,0.678555,True,Labrador_retriever,0.072632,True,Border_terrier,0.049033,True,other
756651752796094464,2016-07-23 00:46:50,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,Gert,6831,1545,11,Pembroke,0.294808,True,kelpie,0.282301,True,Cardigan,0.11260099999999999,True,other
756303284449767430,2016-07-22 01:42:09,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,None,5911,1563,11,golden_retriever,0.9816520000000001,True,cocker_spaniel,0.006790300000000001,True,Labrador_retriever,0.00432451,True,other
756288534030475264,2016-07-22 00:43:32,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,None,4307,1527,12,conch,0.9256209999999999,False,French_bulldog,0.032492200000000006,True,tiger_cat,0.00667908,False,other
755110668769038337,2016-07-18 18:43:07,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,Watson,0,15879,13,Labrador_retriever,0.708974,True,golden_retriever,0.11431400000000001,True,Great_Pyrenees,0.0658134,True,other
754856583969079297,2016-07-18 01:53:28,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,Winnie,3014,894,11,golden_retriever,0.8723850000000001,True,Labrador_retriever,0.09996310000000001,True,cocker_spaniel,0.00605083,True,other
754747087846248448,2016-07-17 18:38:22,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,Keith,5096,1295,12,rotisserie,0.4714930000000001,False,cash_machine,0.250837,False,sliding_door,0.117872,False,other
754482103782404096,2016-07-17 01:05:25,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,Milo,5712,1903,10,tub,0.596796,False,bathtub,0.381098,False,shower_curtain,0.017628799999999997,False,other
754449512966619136,2016-07-16 22:55:55,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,Dex,5719,2841,11,beagle,0.858513,True,basset,0.0760119,True,English_foxhound,0.016245600000000002,True,other
754120377874386944,2016-07-16 01:08:03,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",None,7796,2984,10,chow,0.168909,True,Norfolk_terrier,0.129114,True,Pomeranian,0.120822,True,other
754011816964026368,2016-07-15 17:56:40,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,Charlie,4316,1075,12,French_bulldog,0.600985,True,Boston_bull,0.27317600000000003,True,boxer,0.0567715,True,other
753655901052166144,2016-07-14 18:22:23,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",None,4953,1233,10,miniature_pinscher,0.456092,True,toy_terrier,0.153126,True,Italian_greyhound,0.144147,True,other
753420520834629632,2016-07-14 02:47:04,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,None,3165,980,11,balloon,0.267961,False,lakeside,0.0857637,False,rapeseed,0.0408089,False,other
753398408988139520,2016-07-14 01:19:12,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,Scout,12303,5754,12,whippet,0.163794,True,Italian_greyhound,0.157192,True,English_foxhound,0.142995,True,other
753375668877008896,2016-07-13 23:48:51,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,Hank,6215,1775,8,bluetick,0.36007100000000003,True,crutch,0.13481600000000002,False,tripod,0.0982066,False,other
